t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,w_x,w_y,w_z,u_1,u_2,u_3,u_4
4.007304762694167,-3.542985784101417,-5.642647470019189,1.2867537832068083,8.064945760197828,3.8454013177354724,-3.8128136324251694,0.785738356371561,-0.2588575586997936,0.47372126210936566,-0.30198702862252413,0.3080205030893097,-1.3417708616419013,0.08469708080812449,6.878999248649862,6.878999129367685,6.878949961365537,6.85138788296053
4.032396493568327,-3.340622335571836,-5.546159695051431,1.1910836896686683,8.795885177296642,3.943321280700154,-3.720458779802738,0.7949150388689776,-0.2603623628708681,0.4595336693197604,-0.29858052137031277,0.2062799825694252,-1.4454202388886086,0.09010770267913801,6.878999197226476,6.878999040440384,6.814808494986143,6.844321017027934
4.057488224442487,-3.1199183519030966,-5.447214938725755,1.097730939237453,9.513012301719087,4.056238099276734,-3.6088130534174807,0.8041241802245112,-0.2631558198284357,0.44456539871039036,-0.29410019302642443,0.31964623609322346,-1.8172118839849603,0.08431425141919813,6.878999123149763,6.8789989354546455,6.714926145991976,6.83866062593843
4.082579955316647,-2.881220407425789,-5.345436903977189,1.0071795733259465,10.214238272006437,4.186626648660434,-3.4790816909214586,0.8154071218574003,-0.2660944396958109,0.4252173803355236,-0.28895528070594356,0.7880449164781667,-2.5860934645345535,0.06002448050023477,6.878999038086896,6.878998810033136,6.779613588339806,6.822013471752007
4.107671686190807,-2.6249274896200596,-5.240387194838415,0.9198833918481283,10.898500906602049,4.338636390792347,-3.3240182703352885,0.8315731806972136,-0.2669340531145389,0.39587748663734895,-0.2837486070568183,0.9503552179115372,-3.1738047018973963,0.05170117822915543,6.87899894036988,6.878998660211919,6.750351733139466,6.805864930005896
4.132763417064967,-2.3514652379398138,-5.131523298159817,0.8364780199880849,11.55151805240255,4.515452272549791,-3.1314932592545035,0.8499689098377325,-0.26782942670755455,0.35924553522233005,-0.2770611772184326,1.1621767034102906,-3.9323966400674273,0.04080366545920601,6.878998829115364,6.878998481816201,6.517036255281044,6.65047688989718
4.157855147939127,-2.061617655780929,-5.018222784961884,0.7579034338926252,12.154879684102385,4.719110140577405,-2.9019993790922323,0.8705879391673411,-0.2685662526021813,0.3129955116143057,-0.2682957656187068,1.6672347708782227,-6.15400419224936,0.01460855049698509,6.8789987051102255,6.8789982724366965,6.7400765365392346,6.832779612986454
4.182946878813287,-1.7566306859396383,-4.8998121433489965,0.685087246475464,12.71083670150779,4.960883610695637,-2.615814206680346,0.897553299715838,-0.2701503751262253,0.2394522172402206,-0.25313925939561366,2.0177275377822346,-6.850401974939562,-0.0035895249102792055,6.878998505671055,6.878997949356192,6.878964965757808,6.878950344155491
4.208038609687447,-1.4376937922400106,-4.775334986891392,0.6194519403846369,13.171074822291159,5.256318538969464,-2.261408499839757,0.9212698326256392,-0.2681222401371169,0.15527058003147262,-0.2350817024240481,2.017242700928208,-6.850834597664637,-0.0035865453956696615,6.878998114477673,6.878997361683441,6.878990336908271,6.878985755947906
4.233130340561607,-1.1072087274756572,-4.643444856722712,0.56270928691012,13.505851739229746,5.59830010492036,-1.8512476074686885,0.9376342924945061,-0.26396146598357717,0.06984643834792184,-0.2151458878628176,2.0167967253860946,-6.851034627650635,-0.003585498348202435,6.878997293881235,6.878996184771405,6.87899544373687,6.878993215453
4.2582220714357675,-0.7683235304085999,-4.502973817137268,0.5162582801620831,13.704499837543887,5.975957191781193,-1.4062496233201638,0.9465152285257267,-0.2577000678375052,-0.016136205959852885,-0.1934921705461703,2.0163610592325876,-6.85117977765124,-0.0035848431981470343,6.878995328662458,6.878993461183994,6.878997186439032,6.8789958349182285
4.2833138023099275,-0.4244539087199805,-4.353026707565594,0.4809730430718446,13.760691840705858,6.377278940933057,-0.948443106151694,0.9478415492013174,-0.24938772906141582,-0.10199074318287112,-0.17029400020629704,2.0159316170185977,-6.85129081132351,-0.003584211289616354,6.878989129742328,6.8789852344990905,6.878997934298222,6.878996999419396
4.308405533184088,-0.0791743324107409,-4.193009740670254,0.4571749639028337,13.672639590907767,6.789499765275296,-0.5002649009649738,0.9416026211235401,-0.23909060085871398,-0.1870317955284953,-0.1457370781090169,2.0155114440151416,-6.851340303406615,-0.003583263108184099,6.87895290928957,6.87894110583699,6.878998286600921,6.878997588081864
4.333497264058248,0.26389586054370073,-4.022649439789793,0.44462245164203207,13.443151244316288,7.199505731800734,-0.08384622245249408,0.9278484290856421,-0.2268905890323299,-0.2705801740201195,-0.12001800981212135,2.015122036199039,-6.851083779150155,-0.0035808088974588303,6.6164986954095095,6.754963001439156,6.878998463688238,6.87899792254691
4.358588994932408,0.601207793666713,-3.842001379540478,0.44251860479343885,13.084647098693727,7.588711599758931,0.2711354292211734,0.9066903003979712,-0.2128842540901681,-0.3519659459571845,-0.09334327191310088,1.4935427414394435,-5.396386858464697,-0.03076206211780782,6.589291215429597,6.690276247422685,6.8789985948315,6.878998170291559
4.383680725806568,0.9295242372504932,-3.6515874703977116,0.44932186201390617,12.6069556440233,7.949269487025305,0.5530356218565078,0.8846342489494777,-0.20158182969677732,-0.4141615529580512,-0.07250668640353279,1.1105420276401383,-3.596500942356246,-0.0505859358131993,6.759785996064872,6.816989416001336,6.878998724518589,6.878998395906097
4.408772456680728,1.2458545754127968,-3.4521265397831016,0.46319848300135313,12.039266808330696,8.285519634383927,0.7714017847826702,0.867742153478721,-0.1920511604296523,-0.45470865479569494,-0.05813730392627201,0.8920453695310937,-2.9154127110558665,-0.061815239822901276,6.7880877233798165,6.8300683417112,6.878998844702693,6.878998590737253
4.433864187554888,1.5479406180896365,-3.2442285109645725,0.48255428898096636,11.419581273503722,8.597599575059256,0.9395932456832097,0.8525910759939739,-0.18397905990153715,-0.4868909044252303,-0.046662724324344686,0.7308740887016811,-2.3900519323048273,-0.07005623280062837,6.808223960455233,6.840607608981522,6.878998952085426,6.878998754780079
4.458955918429048,1.8344776780999879,-3.0284998562633945,0.5061303098328277,10.761776189282967,8.888172383944934,1.0641280411734686,0.839224711116391,-0.17704544645381837,-0.5127934275037702,-0.03741249591704185,0.6060481599890262,-1.980076158939147,-0.07641329515909999,6.823721350450763,6.848266490057441,6.878999046384371,6.878998891838488
4.484047649303208,2.104509269969418,-2.8054802268423087,0.5328311242575992,10.075574835309746,9.159860532410324,1.1510952730589796,0.8275167071054662,-0.17104448889239682,-0.5339150531718082,-0.029909835801562798,0.5110080347221306,-1.6571682263361494,-0.08123162040656343,6.818831046437591,6.854303892923898,6.87899912865864,6.878999006517383
4.509139380177368,2.3573228821394676,-2.57564347151823,0.5617140970597124,9.368319387823055,9.414953014991756,1.2056548277314572,0.8172885451217164,-0.16577765056778265,-0.5513549350878684,-0.023768469446118382,0.3751319105361422,-1.3384926463740683,-0.08819512528909966,6.7972382171416585,6.861332746195334,6.878999200437272,6.878999102967339
4.534231111051528,2.592390230961898,-2.339406004273197,0.5919660635242816,8.645304540710104,9.655474159141457,1.2322899192053274,0.8086603411527082,-0.16169558253659183,-0.5652882832238428,-0.019291140081300746,0.131821713359949,-0.9648531461375576,-0.10077724001256028,6.878792714229662,6.862973576378772,6.878999260162228,6.878999184624225
4.559322841925688,2.8093158858225484,-2.0971334452096144,0.622886350535922,7.9081931113688375,9.885471921109783,1.2366626889360217,0.8020001037838473,-0.15986494993748693,-0.5752700002202463,-0.017420050494997823,0.18965300121467896,-0.9039925535439731,-0.09767183517825248,6.878970864007928,6.866091311302108,6.878999298550713,6.878999254517274
4.584414572799848,3.007746139073901,-1.8490898442010635,0.6539163579088192,7.1635649096372,10.109929492676084,1.2235352216870987,0.7957807572415655,-0.15743865743120533,-0.5845634353574369,-0.01521990782277582,0.23657755078080311,-0.8556284923464679,-0.09514349441969185,6.8789902554028,6.86856397669302,6.878999312698699,6.878999314890538
4.609506303674008,3.187492381886093,-1.5954142142141035,0.6846169744064473,6.412038439295284,10.32783172969615,1.1941752059640915,0.7899052727171181,-0.154532641467317,-0.5933017066052727,-0.012743931770676313,0.2743897076470701,-0.8167136478115367,-0.09309675488202163,6.878995413402122,6.869718723572758,6.8789993009456465,6.878999367501317
4.634598034548168,3.348381524759658,-1.3362710399389588,0.7145808972910931,5.654155427912714,10.53834347840887,1.1495818102397999,0.7842968137456733,-0.15124210369032476,-0.6015841837195135,-0.01004011613380329,0.307969722382112,-0.7822175772642532,-0.09127569905187696,6.878997388444768,6.791566587426537,6.8789992605468555,6.87899941374423
4.659689765422328,3.490254071077515,-1.0718457615192671,0.7434258946914605,4.89256473005722,10.740211370063944,1.0900188802602886,0.7789221419729918,-0.14761310899501925,-0.6094586456226956,-0.007129240964519346,0.6357847784074232,-0.45362812172621164,-0.07411254752630995,6.878998314944828,6.7601240146639645,6.878999186664651,6.878999454616986
4.684781496296488,3.6130169885685173,-0.8023552682900302,0.7707763550827035,4.126401880858922,10.933219131216386,1.0165712576276118,0.7765868035369413,-0.14086713168798873,-0.6140559883506844,-0.0021519650408141034,1.0826095788660337,-0.007033877912632833,-0.05077687427879929,6.878998808584875,6.87897110293589,6.878999072963626,6.878999479059292
4.7098732271706485,3.716555554041656,-0.5280218762613331,0.7962838874935017,3.352210546810901,11.113081676467203,0.9378964490557142,0.7783725865864413,-0.12991631896634157,-0.6141867092376708,0.0057054985247258225,1.0827091115113245,-0.007891613541173988,-0.050771515215565714,6.878999204102304,6.878831112084441,6.87899892807562,6.878999557721607
4.7398364280888,3.816998512175699,-0.19503837716951133,0.8243862672369795,2.4233667824792855,11.302453994797611,0.8493871424608059,0.7803087688029391,-0.11680730990673613,-0.6142040288061451,0.01508935653463583,1.083459023944302,-0.008288748982683586,-0.050732259024140296,6.878999323407593,6.8431894876865895,6.878998345050627,6.878999531047458
4.769799629006952,3.8896103379775013,0.14361932274478062,0.8498366248438279,1.4914174009036802,11.461083967920558,0.7668366501540955,0.7820367277084829,-0.10365899133110906,-0.614063703981389,0.02447728507628536,1.2444021299549282,0.15150150552796143,-0.04233806755827007,6.87899939147036,6.851446385847521,6.878997097865141,6.878999499769048
4.799762829925104,3.9342979772136064,0.48703008441539564,0.8728135054637985,0.5558424583523196,11.589057593160842,0.6903014300009844,0.7852399140462163,-0.08872977111336984,-0.611790096271336,0.03518782761175439,1.3683838964425827,0.2742230801513059,-0.03587971058611743,6.878999422335684,6.854402078666267,6.8789938321787,6.878999465065111
4.829726030843256,3.950952796472057,0.8342753455313101,0.8934971459050052,-0.381318689372418,11.682374775113944,0.6247583996411877,0.7894186151160157,-0.07243175951060477,-0.6077575046817124,0.04693299294214698,1.4791678523936476,0.383720643042464,-0.03011497132976755,6.878999424049248,6.850368765680311,6.878981447288668,6.878999426645315
4.859689231761408,3.939527267968546,1.1843166881192004,0.9122169073587566,-1.3176642680277957,11.737905593198288,0.5738023668987491,0.7943305264827839,-0.05491921252062583,-0.6020541476691704,0.05961290186755399,1.608170958415371,0.51138548429312,-0.02340764480874373,6.8789994014377,6.846322707112421,6.8788619424218345,6.878999384262108
4.88965243267956,3.9000458287629614,1.536021911766501,0.9294098629654541,-2.2506308877434185,11.752890703128486,0.5405003289822033,0.8000314747470203,-0.036015502764157784,-0.5943615377119617,0.07339540492793291,1.7559045102224429,0.6568428101800604,-0.01577985885151898,6.878999359856913,6.839889450908818,6.821687619368294,6.878999337781497
4.9196156335977115,3.8326097232809078,1.8881761372734205,0.9456049829190738,-3.1749572882401447,11.724261368664951,0.5277097496980858,0.80652703086532,-0.015545276294430813,-0.5843360891300664,0.08845240420747227,2.189486994882122,0.5744537879369658,-0.02004669032543636,6.8789993110071626,6.8357571313936765,6.84058075027927,6.87899928740644
4.949578834515863,3.7374778401468203,2.239472536279656,0.9614168561757435,-4.08915605070517,11.648542162777666,0.5399679427027696,0.8116258438239983,0.010318758911898434,-0.5741680884237439,0.10718217710313076,2.5567510014998036,0.5952127404463449,-0.018915941779730067,6.878999258415794,6.826789750051717,6.814670405526175,6.878999233421957
4.979542035434015,3.6149536358138676,2.5885001455065297,0.9775960241323074,-4.987213739047687,11.513485790060733,0.5748528606132903,0.8157502986643843,0.040583025368200194,-0.5623873868698855,0.1289375638514113,3.080766388253658,0.5397280902029574,-0.02175692823028497,6.8789992028404745,6.748159051172267,6.83601107379673,6.878999176916779
5.009505236352167,3.465520748529012,2.933481033502408,0.9948204558932386,-5.861478637682112,11.309888439106427,0.6318910085065381,0.8175695841052193,0.07728974241865663,-0.549224269915848,0.15478686077600246,3.86228032394188,0.9331712827376555,-0.0011628281441012189,6.878999129972275,6.878251388649576,6.878946689047141,6.878999118190251
5.039468437270319,3.2898920864307017,3.272361493165244,1.013753933139488,-6.7093276908033745,11.022395451822998,0.7111416215871341,0.8193280284493673,0.12222610384070291,-0.5279020119851305,0.18730143378722233,3.8658994340602564,0.9362020443542735,-0.0009998344680246195,6.878999010300856,6.878978335895513,6.878987139435981,6.878999015616347
5.069431638188471,3.08885915280542,3.6026277426875573,1.0350620124283225,-7.503980923704625,10.636312264596759,0.8175639525041485,0.818204577671378,0.16676443509004002,-0.5046651660395934,0.21918933018286063,3.866065364897275,0.9361605647023812,-0.000997772005873327,6.878998803579977,6.878993306277832,6.878994541422192,6.878998822195477
5.099394839106623,2.864015864702472,3.921325704099872,1.059558845400609,-8.234102447618572,10.157026038575813,0.9455632888225598,0.8141824368680844,0.21071425678193664,-0.479640844524539,0.25030206103161473,3.866128903772408,0.9360852925820068,-0.0009974868296316597,6.878998434688263,6.878996730100274,6.878996958192562,6.878998454408735
5.1293580400247745,2.617295798683836,4.225662716024607,1.0878909482044012,-8.889355844420505,9.591315594175482,1.0891625315452325,0.8072757027531798,0.25391877556078785,-0.45291830506360164,0.28052843725076937,3.8661628740581615,0.9360055210473499,-0.000997437983530871,6.878997729536819,6.878997983309791,6.878997995720794,6.878997710870402
5.159321240942926,2.3509422434845315,4.513049232242273,1.1205257439695946,-9.460466210568306,8.947185726614928,1.2421628514977099,0.7975088689345164,0.2962246391590072,-0.42459231653760665,0.30976108837076416,3.866180034933295,0.935924610858549,-0.0009974306984246125,6.878996197081584,6.878998554083686,6.8789985138015375,6.878995980275547
5.189284441861078,2.0674763936379086,4.781135555820839,1.1577449190620737,-9.939350215859593,8.233752110845073,1.398232216980473,0.7849166014202007,0.3374818295689368,-0.39476327159634467,0.3378962902007278,3.866177634423375,0.9358425735385761,-0.0009973893180500832,6.878992004044427,6.878998842921583,6.878998793601815,6.878990705007374
5.21924764277923,1.769661646124256,5.027845124628334,1.1996404319096903,-10.31923037191634,7.461111956064242,1.5509951235294124,0.7695436369689932,0.3775440249085622,-0.36353692492293355,0.3648342147944694,3.866130120541775,0.935755634939132,-0.0009970963618427058,6.87897354304398,6.878998993631756,6.878998948033613,6.87896188527222
5.249210843697382,1.4604644731698546,5.251403921240707,1.2461132104190848,-10.594730929496345,6.640201784453926,1.6941225437057197,0.7514447536254079,0.4162688932999778,-0.3310241955101997,0.3904791578597835,3.865868725310313,0.9356221806884211,-0.0009943742595056883,6.878074697600402,6.878999073486456,6.878999032116027,6.820029610109598
5.279174044615534,1.1430124216556132,5.450365621445375,1.2968745445761323,-10.761592315973385,5.784503843043293,1.8205077253033324,0.7306854450697585,0.45351731168700044,-0.2973421216512804,0.41473906384493586,3.5966967539636268,0.6746588743673125,0.012612428416281324,6.784639560217808,6.8789991304200875,6.878999082852284,6.777913029501445
5.309137245533686,0.8205606688928622,5.6236878723063,1.3514227833224914,-10.817782200098128,4.908690277127698,1.9231804553737044,0.7081116126816217,0.4879089130717241,-0.26729311987472715,0.43483011017052264,2.718091808705257,0.6453778575795048,0.014189237027243017,6.849545812532363,6.8789991893919185,6.878999137006898,6.831656504807313
5.3391004464518375,0.49642528734249747,5.770767945324892,1.4090474257087704,-10.773512658145437,4.01548676998191,1.9977640081160948,0.6901310546572236,0.5120347970267147,-0.2426309550470807,0.4501885312693673,2.372741601223929,0.5657834107262535,0.018382800195861387,6.853817714598459,6.878999247363526,6.878999192345659,6.812731427035512
5.369063647369989,0.17361636297223493,5.891084782198045,1.468906830071009,-10.651577934451446,3.121059326206463,2.0498216411004324,0.6734126169581292,0.5323290781640011,-0.22077174710860595,0.46303459432676075,1.961506400966857,0.382036506825565,0.028014151985315667,6.857646734150446,6.878999302375535,6.87899924655138,6.810505827583426
5.399026848288141,-0.1455390067730861,5.984601709866648,1.5303260477496816,-10.462441426345883,2.2302509166655495,2.0805043474340783,0.6585434562560502,0.5491293848370509,-0.20344273305563593,0.47263991505488795,1.5574709207563737,0.17131492093967585,0.03906481516360838,6.862159293569233,6.878999344644991,6.878999298114996,6.878941234288497
5.428990049206293,-0.4590272413250817,6.051427166180595,1.5926646175229418,-10.219005366543088,1.3427368591895292,2.0910780274435097,0.6457979182585695,0.5630081239065503,-0.19099296702073196,0.4790496714756799,1.4813823112567384,0.2480169323724386,0.03513081555102081,6.863257337319442,6.878999355555763,6.878999345901512,6.878989441598526
5.458953250124445,-0.7652213523064922,6.0916598604727,1.6553200085947666,-9.935229119897285,0.460413089770571,2.0812594950720693,0.6335998679939501,0.5753143843532277,-0.17821278496939827,0.48559733289132767,1.4104028589348006,0.31981606415953395,0.03144292512408693,6.865374450539186,6.878999324098923,6.878999389702094,6.8789961644616495
5.488916451042597,-1.0629126185938629,6.1054553103868425,1.717681205008424,-9.612478099819365,-0.4141729052791185,2.053449990217108,0.6219225261074286,0.5861541577681513,-0.16514849916528523,0.49230239495423256,1.348940723598016,0.38196903033964524,0.028249765791250245,6.867370941909773,6.8789992332836905,6.878999429599482,6.878998104401007
5.518879651960749,-1.3509332312201043,6.093045364411107,1.7792091396406768,-9.252085043038852,-1.2787133323373525,2.009944775535815,0.610678730057568,0.5957042316585001,-0.15185503038018425,0.4991472796593785,1.296445319598271,0.43502723439288354,0.025524195823697495,6.868823994097818,6.878999045488249,6.878999465806934,6.878998877493132
5.5488428528789004,-1.6281553142765275,6.054731019917562,1.8394335187844453,-8.85530510128593,-2.131153145706561,1.9527372629527058,0.5997813990001026,0.6041273114811362,-0.13837888544897747,0.5061064601470427,1.2504782169660134,0.4814539876190372,0.023139118705473447,6.824714060229666,6.878998673900841,6.878999498640269,6.878999244837343
5.578806053797052,-1.8934886002179119,5.990874850025401,1.897943777734655,-8.424028782635839,-2.9682799347055084,1.8831559174583339,0.589167511624386,0.6115419746938363,-0.12475549397132035,0.5131609135176749,1.006262296435108,0.7260482672804962,0.010413888520628953,6.838760547607568,6.878997933110773,6.878999528458069,6.87899943527638
5.608769254715204,-2.1458994671723426,5.901935681960502,1.9543691568496684,-7.958512961091459,-3.790224950943058,1.8031728925219541,0.5811247965665668,0.6147164028687893,-0.11068707289340537,0.5216953965284387,0.8252571617616761,0.9071281101625954,0.0009815435870412135,6.878978689543681,6.878996781132921,6.878999543057885,6.878999531113585
5.638732455633356,-2.384361990035255,5.788368410230406,2.0083979885184693,-7.461171937636616,-4.595237860078166,1.7223771808446442,0.5749242091436764,0.6147059115267188,-0.09633216352517886,0.5313369085164333,0.8251571206245386,0.9072511852787642,0.000977305393131459,6.87890620048617,6.8789906734141635,6.878999596043167,6.878999634380531
5.6743684788382724,-2.6502484863407383,5.624612407216545,2.069776661702666,-6.83538674329965,-5.52871471985142,1.633170135168797,0.5672989709105861,0.614421196417002,-0.07921800493198156,0.5425707130879225,0.8246836657066785,0.9078184387794458,0.0009537436965916476,6.870065960592577,6.8785030643626355,6.87899955270216,6.878999623145716
5.710004502043189,-2.893834486939545,5.427591001166546,2.1279763505371156,-6.17015631703424,-6.43177124865468,1.5516113169709413,0.5594091388100336,0.6138329487580723,-0.062064617357792354,0.5535508194543715,0.7795627202109214,0.958246020542687,-0.0013985360484357566,6.8655994383658925,6.783133409135973,6.8789994988630605,6.878999589734337
5.745640525248105,-3.1137143206313564,5.19838825170076,2.1832696074336964,-5.469097396605063,-7.2998320876950755,1.4763092881136743,0.5518226761822881,0.6120052553755105,-0.04479813420808173,0.5647427987051832,1.2204108359716934,1.5422909692335574,0.021592924322858295,6.865142456944029,6.823569539138931,6.878999434546272,6.878999551927175
5.781276548453022,-3.308611202366744,4.9382512660316324,2.2358793994825454,-4.730569325405024,-8.135278377242116,1.4108099388933109,0.5391972227155325,0.6080948062537608,-0.017577914047742463,0.5823899712086378,1.4418047432723553,1.913315250934383,0.03318339928446944,6.878883437554114,6.810930571787914,6.8789993533251685,6.878999509720195
5.816912571657938,-3.4771898806193335,4.648342297001779,2.28615505520267,-3.937315860466554,-8.91345683648619,1.3602103644556018,0.5233534178645258,0.6015339919905299,0.015392202911492526,0.6033416416772397,1.803457285093584,2.2789842837430845,0.052128579026792306,6.878977471946936,6.762647406046328,6.878999236643401,6.8789994633221605
5.852548594862855,-3.617500159987998,4.330702142340739,2.3346275433139776,-3.0849962122834302,-9.61539051178733,1.327484282137094,0.5021652307953333,0.5930709750254854,0.0553988206190135,0.626919349070811,2.422326138974182,2.9033944581069835,0.08456127720559292,6.878991379230013,6.7389236551635525,6.878999053119182,6.878999413592887
5.888184618067771,-3.727437156596002,3.988047862938354,2.381933803996376,-2.1676700504313833,-10.219299736509512,1.311189993036981,0.4716873024589472,0.5810782105234495,0.10729872361110863,0.6544816161425799,3.1649221472483515,3.6573065779896488,0.12361198473274461,6.878995524027464,6.8789753813117684,6.878998740509476,6.878999341671801
5.9238206412726875,-3.804684296813771,3.6238726603901066,2.4286594010142943,-1.1734599074810141,-10.689650399405078,1.3096072384240034,0.4288943193985175,0.5631755490502005,0.17302303539080435,0.6847963149482762,3.1537556255442656,3.6672109742516397,0.12361743290757597,6.878997206617781,6.878995262549317,6.878998155795192,6.878999172861502
5.959456664477604,-3.846501741306798,3.2429360307044615,2.4753285949520967,-0.11244934512884876,-10.973568232804068,1.3127804259962284,0.38301266146993107,0.5409052124458482,0.23740816997135228,0.7101832250456253,3.142463009026823,3.676962071595316,0.12361769135528991,6.878998019885522,6.878998030517133,6.8789969078045585,6.878998767505461
5.99509268768252,-3.8505089887791835,2.851881698519519,2.522110868675856,0.9836376846509188,-11.062557549733292,1.311714344776204,0.3343674515058478,0.5144372690471404,0.299962517070975,0.730462313842411,3.1311343552612816,3.6866503856140307,0.12361716990756569,6.878998459114006,6.87899884287959,6.8789935562606335,6.878997634292574
6.030728710887437,-3.815456053423729,2.457656140971496,2.56885515150452,2.0820377783935755,-10.953887841164168,1.2975384128335057,0.28330272821205993,0.4839741203536344,0.3602103772742274,0.7454911797751234,3.119785737209418,3.6962730619806385,0.12361592596075544,6.878998713381961,6.878999154885223,6.878978944043454,6.878992687692267
6.066364734092353,-3.741260506839379,2.0673031396797157,2.6150942604935223,3.1499181276122816,-10.650670001593975,1.2617685946164172,0.23018001789149528,0.44974934553547036,0.4176940314449261,0.7551651353529675,3.108458918812034,3.705753069560906,0.12361197114779647,6.87899887000881,6.878999278490142,6.8433745058133875,6.878713169733113
6.10200075729727,-3.629009951350198,1.6877556163550071,2.660058675410504,4.154037920556042,-10.162401296348003,1.1961873315736031,0.17537617789801588,0.4120269566132722,0.4719773295430517,0.7594171341571638,3.2859293614782996,3.523382120532949,0.11375945629268233,6.878998979653751,6.878999322767722,6.870359947943879,6.677858794971646
6.137636780502186,-3.4809765596191613,1.3256080479406822,2.7026860349158817,5.0599775468253165,-9.507187783289671,1.092665235051625,0.11964235995086193,0.3741987240333301,0.5246843410212806,0.7552266963851018,2.246932701708014,2.411350392993698,0.16742858114465672,6.878999036669656,6.878999374466884,6.878983277287134,6.800241501903146
6.1732728037071025,-3.300659082344141,0.9868096834818861,2.7416242785873797,5.854556053110214,-8.69856122694911,0.9378941735814644,0.07972693158727284,0.34750501917249754,0.5579808037790752,0.7493605945385803,1.815953229228776,1.9996579557671363,0.189381652657032,6.878999032058574,6.878999428394288,6.878994890891253,6.815894552462052
6.208908826912019,-3.0920259869810196,0.6768275537489449,2.775047097120887,6.556391528202327,-7.799841886730983,0.7445991443915223,0.04601983029193905,0.32488998106552774,0.583217242360144,0.7430924058556206,1.4692076252971071,1.6708936611054261,0.2069738834269924,6.878998951380522,6.87899948057002,6.8789976054123745,6.828541102664437
6.244544850116935,-2.858382266341484,0.3988722072787245,2.801581649508791,7.174192961755946,-6.836203155723084,0.5200706157888441,0.017396991498267313,0.30587982452664675,0.6023648654318797,0.7370830662352804,1.1908675933457435,1.4087516086064829,0.2210409823991012,6.878998755413987,6.878999528849356,6.8789986244655505,6.838860630063531
6.280180873321852,-2.6027225594798025,0.15525711298785805,2.820114898041246,7.717755822264421,-5.825575842337062,0.27091488903552013,-0.007112605601815619,0.2899609263315779,0.6168990124580003,0.7316472377273339,0.9685419472618871,1.200758642162045,0.23223121855913564,6.878998338378946,6.878999572425054,6.878999103105465,6.847046150203504
6.315816896526768,-2.327692433907711,-0.05234324291166187,2.829769227313483,8.196546500685647,-4.780671217363496,0.0028094241175973976,-0.028331777556915065,0.27663030255371807,0.6279308519009936,0.7268946493981726,0.790777860709129,1.035569615211868,0.24113934102264087,6.878997374710717,6.8789996112272,6.878999357934893,6.853151163709327
6.351452919731685,-2.035600112609103,-0.2227073533486994,2.8298693440165392,8.619037808463226,-3.710496843966501,-0.2795224748826477,-0.046926087069477075,0.26544260279790216,0.6362841871028813,0.7228281955060534,0.646367644289106,0.9021665797312988,0.24834518047991916,6.878994547811839,6.87899964554637,6.878999502201683,6.824451828641037
6.387088942936601,-1.7284518812626577,-0.354934704982055,2.8199082746153326,8.99208896308172,-2.6227808726876747,-0.5722768944495874,-0.0633968487495103,0.25604583146676857,0.6425481647069685,0.7194117234189223,0.34917212689578014,0.6146172358023841,0.2635516220218686,6.878983722450084,6.878999675719254,6.878999582532696,6.792619204625535
6.4227249661415176,-1.408009590313607,-0.44840018502256235,2.7995146019250936,9.32205660795122,-1.5222760884648643,-0.8722507058783088,-0.07539808294022568,0.25076767159780566,0.6450690891288732,0.7178555385531842,-0.11669183267940943,0.15525912405882067,0.2876299783261626,6.878987356135196,6.878999690373373,6.878999617218708,6.87898826761754
6.458360989346434,-1.0758085647151132,-0.5026480510353812,2.7684310555299088,9.625171880407025,-0.41026618017374056,-1.1733855632042167,-0.08033867693605176,0.25223971099924397,0.6420704704618386,0.7194903308238706,-0.1179324153375561,0.15442634229905208,0.2876297038098794,6.878926208623896,6.878999486407052,6.878999373546087,6.8789669572365435
6.482318856778164,-0.8452099727966979,-0.5124771537917062,2.740319239760355,9.826662633992415,0.33772303745914783,-1.3709984586172594,-0.08364835787989774,0.2532323102322063,0.640030803645127,0.7205809598292003,-0.11905715183417898,0.1540035040742921,0.28762204493627636,6.873849040998838,6.8789994600988065,6.8789993346119465,6.878945292736249
6.5062767242098944,-0.6097840921151634,-0.5043860300316187,2.7074730404396945,10.02662092342191,1.085803755047311,-1.5653408881829014,-0.08694987206941845,0.25422524703871097,0.6379708038500791,0.7216664721020193,-0.13850316607362576,0.17174307143764822,0.2866668050605919,6.824565521027349,6.8789994269689165,6.878999283071189,6.878941224672538
6.530234591641625,-0.36956763724360187,-0.47837248761132184,2.669970810955139,10.224761943024246,1.8327462712864435,-1.7564607134136285,-0.0903179061715237,0.25507319686177116,0.6357156220591896,0.7229425896944559,-0.3351555179604375,0.3664855784381634,0.27647486370039626,6.862095930271341,6.878999386755506,6.878999223524294,6.878956782517165
6.554192459073355,-0.12460414609161945,-0.4344637954078409,2.6278897580341303,10.421611947036679,2.5808907436132777,-1.9437372851045958,-0.09447680097384317,0.25436152480304447,0.6315572330712014,0.7262987058690572,-0.397752908783014,0.4255235110098807,0.27331451790653066,6.860355275967201,6.878999339018236,6.878999154389154,6.878970118793115
